Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review
197758,15-03-2024,BF1546,Clothing,Male,33,San Antonio,No,118,0,118,1,118,5,The product was delivered quickly.
172867,15-03-2024,BF1548,Clothing,Female,25,Cardiff,Yes,65,40,105,2,210,5,Discount deals was greatly appreciated.
153900,15-03-2024,BF1546,Clothing,Female,22,Sacramento,No,118,0,118,3,354,5,Lack of delivery delays is greatly appreciated.
154439,15-03-2024,BF1543,Clothing,Male,27,Detroit,No,100,0,100,1,100,5,Incredible detailing was clearly evident.
157956,15-03-2024,BF1551,Ornaments,Female,29,Memphis,No,15,0,15,2,30,4,Exquisite craftsmanship here is absolutely appreciated.
146206,15-03-2024,BF1548,Clothing,Male,29,Las Vegas,No,65,0,65,1,65,5,Discount deals was greatly appreciated.
194291,15-03-2024,BF1552,Ornaments,Male,22,Manchester,Yes,45,40,85,1,85,5,Lack of delivery delays is greatly appreciated.
186251,15-03-2024,BF1545,Other,Male,27,San Antonio,No,10,0,10,4,40,4,Discount deals was greatly appreciated.
193876,15-03-2024,BF1543,Clothing,Female,21,Detroit,No,100,0,100,2,200,3,Had slight delays but the product was in good shape.
184743,15-03-2024,BF1549,Clothing,Female,28,San Francisco,No,130,0,130,5,650,2,The product had an underwhelming design.
155529,15-03-2024,BF1550,Clothing,Male,33,Dublin,Yes,97,40,137,1,137,3,Expected much better
143601,15-03-2024,BF1551,Ornaments,Male,34,Las Vegas,No,15,0,15,2,30,5,Lack of delivery delays is greatly appreciated.
167925,15-03-2024,BF1548,Clothing,Male,22,Paris,Yes,65,50,115,1,115,3,The handling was questionable but incurred only minute damages.
179715,15-03-2024,BF1553,Ornaments,Male,33,Las Vegas,No,50,0,50,1,50,4,Lack of delivery delays is greatly appreciated.
164643,15-03-2024,BF1548,Clothing,Female,19,Austin,No,65,0,65,2,130,4,The delivery team handled the product with care.
170422,15-03-2024,BF1551,Ornaments,Male,30,Sacramento,No,15,0,15,4,60,4,Premium quality as usual.
133743,15-03-2024,BF1544,Other,Female,23,Dublin,Yes,9,40,49,1,49,5,Premium quality as usual.
127963,15-03-2024,BF1544,Other,Female,29,Austin,No,9,0,9,2,18,4,Great design is one of the major positives of this product.
152795,15-03-2024,BF1549,Clothing,Male,30,Manchester,Yes,130,40,170,1,170,3,Not as expected.
135782,14-03-2024,BF1554,Ornaments,Female,27,Portland,No,20,0,20,1,20,4,The product was delivered quickly.
160095,14-03-2024,BF1551,Ornaments,Male,27,Sacramento,No,15,0,15,1,15,4,The product was affordable here compared to other brands.
199776,14-03-2024,BF1554,Ornaments,Male,29,New York,No,20,0,20,2,40,5,The product was delivered quickly.
156050,14-03-2024,BF1555,Other,Male,29,London,Yes,23,40,63,2,126,1,Clear delays in delivery.
120297,14-03-2024,BF1552,Ornaments,Female,26,San Francisco,No,45,0,45,4,180,1,The product is not as advertised.
131798,14-03-2024,BF1552,Ornaments,Male,31,New Jersey,No,45,0,45,1,45,5,The Product exhibits good design.
123886,14-03-2024,BF1547,Ornaments,Male,32,Austin,No,32,0,32,3,96,4,Exquisite craftsmanship here is absolutely appreciated.
152725,14-03-2024,BF1544,Other,Female,32,Detroit,No,9,0,9,4,36,4,The product had excellent quality.
139491,14-03-2024,BF1548,Clothing,Male,29,Pittsburgh,No,65,0,65,1,65,3,Average product
123008,14-03-2024,BF1544,Other,Male,32,Memphis,No,9,0,9,1,9,3,Expected much better
125686,14-03-2024,BF1548,Clothing,Male,23,Sacramento,No,65,0,65,2,130,4,Discount deals was greatly appreciated.
136761,14-03-2024,BF1549,Clothing,Male,27,Memphis,No,130,0,130,3,390,5,Lack of delivery delays is greatly appreciated.
170505,14-03-2024,BF1548,Clothing,Male,33,Portland,No,65,0,65,3,195,5,Incredible detailing was clearly evident.
186391,14-03-2024,BF1546,Clothing,Female,35,Montreal,Yes,118,25,143,2,286,5,Incredible detailing was clearly evident.
172048,14-03-2024,BF1544,Other,Male,29,Cleveland,No,9,0,9,1,9,1,There is clear evidence of subpar detailing.
134547,14-03-2024,BF1546,Clothing,Male,22,Glasgow,Yes,118,40,158,1,158,1,Waste of Money.
127368,14-03-2024,BF1552,Ornaments,Male,32,Miami,No,45,0,45,1,45,1,Low quality products are a usual here these days.
193998,14-03-2024,BF1554,Ornaments,Male,19,Montreal,Yes,20,25,45,4,180,3,The handling was questionable but incurred only minute damages.
194303,14-03-2024,BF1543,Clothing,Male,27,Detroit,No,100,0,100,1,100,4,Incredible detailing was clearly evident.
199757,14-03-2024,BF1549,Clothing,Male,18,Toronto,Yes,130,25,155,1,155,5,Discount deals was greatly appreciated.
158470,14-03-2024,BF1554,Ornaments,Male,34,Pittsburgh,No,20,0,20,3,60,5,Premium quality as usual.
164343,14-03-2024,BF1547,Ornaments,Female,30,Pittsburgh,No,32,0,32,1,32,4,The Product exhibits good design.
193743,14-03-2024,BF1544,Other,Male,27,Austin,No,9,0,9,1,9,5,Lack of delivery delays is greatly appreciated.
173768,13-03-2024,BF1554,Ornaments,Female,31,San Antonio,No,20,0,20,2,40,4,The product was delivered quickly.
174592,13-03-2024,BF1549,Clothing,Male,34,Cleveland,No,130,0,130,3,390,5,Premium quality as usual.
162966,13-03-2024,BF1551,Ornaments,Male,19,New York,No,15,0,15,1,15,4,The product was delivered quickly.
127864,13-03-2024,BF1554,Ornaments,Female,33,Montreal,Yes,20,25,45,1,45,3,The handling was questionable but incurred only minute damages.
133192,13-03-2024,BF1552,Ornaments,Male,19,Paris,Yes,45,50,95,1,95,4,Incredible detailing was clearly evident.
172406,13-03-2024,BF1544,Other,Male,25,Sacramento,No,9,0,9,1,9,1,Waste of Money.
134208,13-03-2024,BF1552,Ornaments,Male,21,Memphis,No,45,0,45,4,180,4,The product was affordable here compared to other brands.
138986,13-03-2024,BF1548,Clothing,Male,27,Montreal,Yes,65,25,90,1,90,4,The delivery team handled the product with care.
170488,13-03-2024,BF1551,Ornaments,Male,30,Manchester,Yes,15,40,55,1,55,4,Premium quality as usual.
132975,13-03-2024,BF1546,Clothing,Female,28,New York,No,118,0,118,1,118,4,Premium quality as usual.
129003,13-03-2024,BF1550,Clothing,Female,35,Glasgow,Yes,97,40,137,1,137,1,There is clear evidence of subpar detailing.
126779,13-03-2024,BF1550,Clothing,Male,29,Las Vegas,No,97,0,97,1,97,4,The product had excellent quality.
145174,13-03-2024,BF1545,Other,Male,26,Manchester,Yes,10,40,50,1,50,4,The delivery team handled the product with care.
150054,13-03-2024,BF1549,Clothing,Female,20,Cleveland,No,130,0,130,1,130,4,Lack of delivery delays is greatly appreciated.
137480,13-03-2024,BF1549,Clothing,Male,26,Memphis,No,130,0,130,1,130,5,The product was delivered quickly.
182765,13-03-2024,BF1550,Clothing,Male,21,Memphis,No,97,0,97,4,388,5,Great design is one of the major positives of this product.
152230,13-03-2024,BF1548,Clothing,Male,26,New Jersey,No,65,0,65,4,260,1,Never buying from here again.
170451,13-03-2024,BF1554,Ornaments,Female,29,Mumbai,Yes,20,70,90,1,90,4,The product was delivered quickly.
167530,13-03-2024,BF1544,Other,Male,34,Sacramento,No,9,0,9,2,18,3,Had slight delays but the product was in good shape.
145811,13-03-2024,BF1549,Clothing,Female,32,Dublin,Yes,130,40,170,1,170,5,The delivery team handled the product with care.
121965,13-03-2024,BF1554,Ornaments,Male,33,Las Vegas,No,20,0,20,2,40,5,Lack of delivery delays is greatly appreciated.
139877,13-03-2024,BF1548,Clothing,Male,22,Portland,No,65,0,65,3,195,1,Never buying from here again.
156085,13-03-2024,BF1555,Other,Male,32,Detroit,No,23,0,23,1,23,4,Discount deals was greatly appreciated.
177789,13-03-2024,BF1545,Other,Female,31,Memphis,No,10,0,10,1,10,3,Not as expected.
168356,13-03-2024,BF1547,Ornaments,Male,30,London,Yes,32,40,72,4,288,4,Exquisite craftsmanship here is absolutely appreciated.
190266,13-03-2024,BF1551,Ornaments,Female,35,Montreal,Yes,15,25,40,1,40,2,"Unfortunately, the delivery was late."
139002,13-03-2024,BF1552,Ornaments,Female,24,Liverpool,Yes,45,40,85,1,85,4,Premium quality as usual.
120352,12-03-2024,BF1552,Ornaments,Male,30,San Antonio,No,45,0,45,1,45,5,The delivery team handled the product with care.
159855,12-03-2024,BF1544,Other,Female,25,Paris,Yes,9,50,59,1,59,4,Exquisite craftsmanship here is absolutely appreciated.
162560,12-03-2024,BF1545,Other,Male,32,Liverpool,Yes,10,40,50,1,50,4,Discount deals was greatly appreciated.
137299,12-03-2024,BF1547,Ornaments,Male,28,Miami,No,32,0,32,1,32,4,Exquisite craftsmanship here is absolutely appreciated.
125534,12-03-2024,BF1553,Ornaments,Male,24,San Antonio,No,50,0,50,2,100,4,The product had excellent quality.
195573,12-03-2024,BF1543,Clothing,Female,28,Detroit,No,100,0,100,1,100,1,The product had an underwhelming design.
175624,12-03-2024,BF1550,Clothing,Male,29,Paris,Yes,97,50,147,1,147,1,The product is not as advertised.
157672,12-03-2024,BF1551,Ornaments,Male,32,New Jersey,No,15,0,15,1,15,5,The delivery team handled the product with care.
158009,12-03-2024,BF1543,Clothing,Male,21,Liverpool,Yes,100,40,140,1,140,5,The product was delivered quickly.
159846,12-03-2024,BF1543,Clothing,Male,20,New York,No,100,0,100,5,500,5,Lack of delivery delays is greatly appreciated.
122701,12-03-2024,BF1547,Ornaments,Male,20,Memphis,No,32,0,32,1,32,4,The Product exhibits good design.
147939,12-03-2024,BF1543,Clothing,Male,21,Miami,No,100,0,100,1,100,1,The product is not as advertised.
150499,12-03-2024,BF1548,Clothing,Male,24,Pittsburgh,No,65,0,65,2,130,1,There is clear evidence of subpar detailing.
163696,12-03-2024,BF1552,Ornaments,Male,21,New Jersey,No,45,0,45,1,45,4,The product had excellent quality.
185495,12-03-2024,BF1546,Clothing,Male,24,New York,No,118,0,118,1,118,1,Careless handling by the delivery team.
153666,12-03-2024,BF1547,Ornaments,Female,19,Austin,No,32,0,32,1,32,2,Never buying from here again.
166507,12-03-2024,BF1545,Other,Female,19,Cleveland,No,10,0,10,1,10,5,The product had excellent quality.
146869,12-03-2024,BF1549,Clothing,Female,18,Manchester,Yes,130,40,170,2,340,5,Exquisite craftsmanship here is absolutely appreciated.
147662,12-03-2024,BF1550,Clothing,Female,23,New York,No,97,0,97,3,291,3,It was ok.
188555,12-03-2024,BF1549,Clothing,Male,25,New Jersey,No,130,0,130,5,650,4,Lack of delivery delays is greatly appreciated.
190710,12-03-2024,BF1550,Clothing,Male,29,San Antonio,No,97,0,97,1,97,4,The product had excellent quality.
154655,12-03-2024,BF1552,Ornaments,Female,18,New Jersey,No,45,0,45,1,45,3,The handling was questionable but incurred only minute damages.
175326,12-03-2024,BF1548,Clothing,Male,24,San Francisco,No,65,0,65,1,65,4,The product had excellent quality.
163621,12-03-2024,BF1547,Ornaments,Female,24,San Antonio,No,32,0,32,3,96,5,The product had excellent quality.
154475,11-03-2024,BF1546,Clothing,Female,32,Miami,No,118,0,118,1,118,5,Exquisite craftsmanship here is absolutely appreciated.
151312,11-03-2024,BF1553,Ornaments,Female,29,Portland,No,50,0,50,1,50,1,Waste of Money.
146293,11-03-2024,BF1553,Ornaments,Female,22,Portland,No,50,0,50,1,50,5,The Product exhibits good design.
162143,11-03-2024,BF1548,Clothing,Male,34,London,Yes,65,40,105,1,105,1,The product had poor quality.
180931,11-03-2024,BF1545,Other,Female,31,Sacramento,No,10,0,10,1,10,5,Discount deals was greatly appreciated.
177065,11-03-2024,BF1548,Clothing,Male,26,Toronto,Yes,65,25,90,1,90,5,Incredible detailing was clearly evident.
174328,11-03-2024,BF1550,Clothing,Female,22,London,Yes,97,40,137,1,137,3,Not as expected.
130236,11-03-2024,BF1551,Ornaments,Female,30,Portland,No,15,0,15,1,15,5,The delivery team handled the product with care.
146240,11-03-2024,BF1545,Other,Male,18,New York,No,10,0,10,1,10,5,The product had excellent quality.
179035,11-03-2024,BF1548,Clothing,Female,23,Pittsburgh,No,65,0,65,3,195,4,The delivery team handled the product with care.
153016,11-03-2024,BF1549,Clothing,Male,31,Memphis,No,130,0,130,1,130,2,Low quality products are a usual here these days.
180983,11-03-2024,BF1547,Ornaments,Male,26,New Jersey,No,32,0,32,1,32,4,The product had excellent quality.
174096,11-03-2024,BF1544,Other,Male,19,Las Vegas,No,9,0,9,1,9,1,Clear delays in delivery.
184964,11-03-2024,BF1545,Other,Male,18,San Francisco,No,10,0,10,1,10,4,The Product exhibits good design.
156856,11-03-2024,BF1549,Clothing,Male,30,San Francisco,No,130,0,130,2,260,4,Exquisite craftsmanship here is absolutely appreciated.
178199,11-03-2024,BF1543,Clothing,Male,33,New York,No,100,0,100,1,100,5,The Product exhibits good design.
183848,11-03-2024,BF1551,Ornaments,Male,29,Sydney,Yes,15,100,115,1,115,5,Incredible detailing was clearly evident.
192124,11-03-2024,BF1548,Clothing,Male,35,Dublin,Yes,65,40,105,2,210,5,Premium quality as usual.
152828,10-03-2024,BF1545,Other,Male,21,Montreal,Yes,10,25,35,1,35,3,Had slight delays but the product was in good shape.
160204,10-03-2024,BF1543,Clothing,Female,31,Miami,No,100,0,100,1,100,5,The product was delivered quickly.
194753,10-03-2024,BF1550,Clothing,Male,23,Memphis,No,97,0,97,1,97,3,The handling was questionable but incurred only minute damages.
122285,10-03-2024,BF1548,Clothing,Male,24,Las Vegas,No,65,0,65,1,65,5,The Product exhibits good design.
173284,10-03-2024,BF1543,Clothing,Male,24,Las Vegas,No,100,0,100,1,100,5,The product was affordable here compared to other brands.
195790,10-03-2024,BF1545,Other,Female,34,Austin,No,10,0,10,3,30,5,Discount deals was greatly appreciated.
147256,10-03-2024,BF1543,Clothing,Male,19,Memphis,No,100,0,100,1,100,4,The delivery team handled the product with care.
133771,10-03-2024,BF1545,Other,Male,29,Austin,No,10,0,10,1,10,4,The product had excellent quality.
140608,10-03-2024,BF1550,Clothing,Female,34,Dublin,Yes,97,40,137,1,137,5,The product was affordable here compared to other brands.
167427,10-03-2024,BF1543,Clothing,Male,24,Glasgow,Yes,100,40,140,1,140,4,Discount deals was greatly appreciated.
165841,10-03-2024,BF1551,Ornaments,Female,26,Memphis,No,15,0,15,1,15,4,The Product exhibits good design.
174019,10-03-2024,BF1554,Ornaments,Male,32,Pittsburgh,No,20,0,20,1,20,4,Discount deals was greatly appreciated.
163413,10-03-2024,BF1554,Ornaments,Female,34,Paris,Yes,20,50,70,3,210,3,Not as expected.
194375,10-03-2024,BF1550,Clothing,Male,29,Sacramento,No,97,0,97,4,388,1,Never buying from here again.
153491,10-03-2024,BF1543,Clothing,Male,22,Sydney,Yes,100,100,200,3,600,4,The product had excellent quality.
138260,10-03-2024,BF1545,Other,Female,27,Detroit,No,10,0,10,1,10,2,Waste of Money.
149446,10-03-2024,BF1548,Clothing,Female,35,San Antonio,No,65,0,65,2,130,5,Great design is one of the major positives of this product.
127059,10-03-2024,BF1550,Clothing,Male,32,Toronto,Yes,97,25,122,4,488,5,The product was delivered quickly.
121580,10-03-2024,BF1544,Other,Male,21,San Francisco,No,9,0,9,2,18,3,The handling was questionable but incurred only minute damages.
178153,10-03-2024,BF1552,Ornaments,Male,22,Austin,No,45,0,45,1,45,4,Great design is one of the major positives of this product.
172820,10-03-2024,BF1548,Clothing,Male,26,Paris,Yes,65,50,115,1,115,5,Incredible detailing was clearly evident.
167831,09-03-2024,BF1547,Ornaments,Male,22,New Jersey,No,32,0,32,1,32,5,The product had excellent quality.
156238,09-03-2024,BF1548,Clothing,Female,34,New Jersey,No,65,0,65,1,65,4,The product had excellent quality.
138847,09-03-2024,BF1543,Clothing,Male,29,Pittsburgh,No,100,0,100,1,100,2,Low quality products are a usual here these days.
125828,09-03-2024,BF1544,Other,Female,32,Portland,No,9,0,9,1,9,3,Nothing too special.
120477,09-03-2024,BF1547,Ornaments,Male,22,Austin,No,32,0,32,1,32,1,Waste of Money.
184141,09-03-2024,BF1554,Ornaments,Male,21,New Jersey,No,20,0,20,1,20,1,"Unfortunately, the delivery was late."
150648,09-03-2024,BF1544,Other,Male,22,Pittsburgh,No,9,0,9,4,36,5,The delivery team handled the product with care.
148893,09-03-2024,BF1548,Clothing,Male,30,San Francisco,No,65,0,65,2,130,5,The delivery team handled the product with care.
197481,09-03-2024,BF1543,Clothing,Female,18,Cardiff,Yes,100,40,140,1,140,4,The delivery team handled the product with care.
180945,09-03-2024,BF1552,Ornaments,Male,35,Detroit,No,45,0,45,1,45,2,Clear delays in delivery.
190363,09-03-2024,BF1546,Clothing,Male,25,New York,No,118,0,118,3,354,3,Nothing too special.
148176,09-03-2024,BF1547,Ornaments,Male,34,Memphis,No,32,0,32,1,32,5,Incredible detailing was clearly evident.
167259,09-03-2024,BF1551,Ornaments,Male,23,Toronto,Yes,15,25,40,1,40,4,The delivery team handled the product with care.
191765,09-03-2024,BF1555,Other,Female,19,Portland,No,23,0,23,2,46,4,The product had excellent quality.
123460,09-03-2024,BF1554,Ornaments,Male,32,Portland,No,20,0,20,1,20,4,Exquisite craftsmanship here is absolutely appreciated.
153085,09-03-2024,BF1554,Ornaments,Male,27,Toronto,Yes,20,25,45,1,45,5,The Product exhibits good design.
171831,09-03-2024,BF1545,Other,Male,31,Mumbai,Yes,10,70,80,1,80,5,Discount deals was greatly appreciated.
170579,08-03-2024,BF1544,Other,Male,27,San Antonio,No,9,0,9,1,9,3,Had slight delays but the product was in good shape.
163652,08-03-2024,BF1552,Ornaments,Male,21,Cardiff,Yes,45,40,85,1,85,3,Had slight delays but the product was in good shape.
138477,08-03-2024,BF1547,Ornaments,Male,18,Paris,Yes,32,50,82,2,164,5,Premium quality as usual.
171016,08-03-2024,BF1551,Ornaments,Male,32,Portland,No,15,0,15,2,30,5,The product was delivered quickly.
153817,08-03-2024,BF1552,Ornaments,Female,24,San Antonio,No,45,0,45,1,45,1,"Unfortunately, the delivery was late."
193850,08-03-2024,BF1550,Clothing,Female,27,Mumbai,Yes,97,70,167,1,167,3,Had slight delays but the product was in good shape.
144614,08-03-2024,BF1543,Clothing,Male,31,Manchester,Yes,100,40,140,1,140,2,"Unfortunately, the delivery was late."
147697,08-03-2024,BF1548,Clothing,Female,33,Miami,No,65,0,65,1,65,1,The product is not as advertised.
167350,08-03-2024,BF1544,Other,Female,27,Memphis,No,9,0,9,1,9,1,Careless handling by the delivery team.
168377,08-03-2024,BF1547,Ornaments,Male,18,Detroit,No,32,0,32,1,32,4,Great design is one of the major positives of this product.
186665,08-03-2024,BF1544,Other,Male,22,San Francisco,No,9,0,9,1,9,3,Had slight delays but the product was in good shape.
